bfs_id,municipalityLabel,lat,lon
431,Corgémont,47.19107,7.13857
4310,Koblenz AG,47.609722222222,8.2372222222222
4311,Leibstadt,47.590277777778,8.1763888888889
4312,Lengnau,47.522222222222,8.3305555555556
4313,Leuggern,47.581944444444,8.2194444444444
4314,Mellikon,47.569166666667,8.3541666666667
4315,Rekingen,47.570555555556,8.3236111111111
4316,Rietheim,47.6025,8.2791666666667
4317,Rümikon,47.566666666667,8.3788888888889
4318,Schneisingen,47.519166666667,8.3666666666667
4319,Siglistorf,47.545833333333,8.3805555555556
432,Cormoret,47.175,7.0555555555556
4320,Tegerfelden,47.5619,8.28483
4322,Wislikofen,47.558055555556,8.3638888888889
4323,Bad Zurzach,47.587222222222,8.2944444444444
4324,Zurzach,47.587711111111,8.2933111111111
433,Cortébert,47.183333333333,7.1
434,Courtelary,47.179166666667,7.0722222222222
435,La Ferrière,47.14336,6.90027
437,Mont-Tramelan,47.211111111111,7.0541666666667
438,Orvin,47.160555555556,7.2138888888889
4401,Arbon,47.516666666667,9.4333333333333
4401,Arbon,47.516666666667,9.4333333333333
4406,Dozwil,47.566666666667,9.3163888888889
441,Renan,47.1261,6.9259
4411,Egnach,47.526787,9.36488
4416,Hefenhofen,47.563888888889,9.3013888888889
442,Romont,47.190277777778,7.3416666666667
4421,Horn,47.495305555556,9.4630277777778
4426,Kesswil,47.58756,9.3129
443,Saint-Imier,47.152777777778,7.0
4431,Roggwil,47.499444444444,9.395
4436,Romanshorn,47.56354,9.35639
4436,Romanshorn,47.56354,9.35639
444,Sonceboz-Sombeval,47.197222222222,7.1791666666667
4441,Salmsach,47.549722222222,9.3663888888889
4446,Sommeri,47.566388888889,9.2833333333333
445,Sonvilier,47.139444444444,6.9652777777778
4451,Uttwil,47.5844,9.34101
446,Tramelan,47.223333333333,7.1013888888889
4461,Amriswil,47.549722222222,9.3
4461,Amriswil,47.549722222222,9.3
4471,Bischofszell,47.499722222222,9.2333333333333
4476,Erlen,47.549722222222,9.2330555555556
448,Villeret,47.159444444444,7.0194444444444
4486,Hauptwil-Gottshaus,47.466388888889,9.2830555555556
449,Sauge,47.187224,7.300007
4495,Hohentannen,47.5,9.2163888888889
450,Péry-La Heutte,47.194169,7.250004
4501,Kradolf-Schönenberg,47.516388888889,9.1830555555556
4506,Sulgen,47.54235,9.19313
4511,Zihlschlacht-Sitterdorf,47.516666666667,9.2663888888889
4536,Basadingen-Schlattingen,47.666666666667,8.7497222222222
4545,Diessenhofen,47.683333333333,8.7497222222222
4546,Schlatt,47.649722222222,8.6997222222222
4551,Aadorf,47.493888888889,8.8975
4561,Felben-Wellhausen,47.576944444444,8.9427777777778
4566,Frauenfeld,47.555833333333,8.8963888888889
4566,Frauenfeld,47.555833333333,8.8963888888889
4571,Gachnang,47.533055555556,8.85
4590,Hüttlingen,47.583055555556,8.9833333333333
4591,Matzingen,47.519722222222,8.9325
4601,Neunforn,47.599722222222,8.7830555555556
4606,Stettfurt,47.526111111111,8.9555555555556
4611,Thundorf,47.547222222222,8.9644444444444
4616,Uesslingen-Buch,47.583055555556,8.8166666666667
4621,Warth-Weiningen,47.583055555556,8.8663888888889
4641,Altnau,47.60732,9.26118
4643,Bottighofen,47.639722222222,9.2013888888889
4646,Ermatingen,47.669166666667,9.0797222222222
4651,Gottlieben,47.6643,9.1338111111111
4656,Güttingen,47.59645,9.28637
4666,Kemmental,47.616388888889,9.1663888888889
4671,Kreuzlingen,47.645833333333,9.1783333333333
4671,Kreuzlingen,47.645833333333,9.1783333333333
4681,Langrickenbach,47.593611111111,9.2475
4683,Lengwil,47.616388888889,9.1830555555556
4691,Münsterlingen,47.6313,9.2337
4696,Tägerwilen,47.655555555556,9.1311111111111
4701,Wäldi,47.633333333333,9.0830555555556
4711,Affeltrangen,47.516388888889,9.0166666666667
4716,Bettwiesen,47.5,9.0333333333333
4721,Bichelsee-Balterswil,47.449722222222,8.9163888888889
4723,Braunau,47.499722222222,9.0666666666667
4724,Eschlikon,47.461,8.959
4726,Fischingen,47.416388888889,8.9666666666667
4741,Lommis,47.516388888889,8.9830555555556
4746,Münchwilen,47.48146,8.99239
4751,Rickenbach,47.449722222222,9.0497222222222
4752,Wilen,47.45,9.0333333333333
4756,Schönholzerswilen,47.5163,9.1403
4761,Sirnach,47.466388888889,8.9997222222222
4776,Tobel-Tägerschen,47.516666666667,9.0330555555556
4781,Wängi,47.5,8.9497222222222
4786,Wilen,47.45,9.0333333333333
4791,Wuppenau,47.497222222222,9.1088888888889
4801,Berlingen,47.666388888889,9.0163888888889
4806,Eschenz,47.65,8.8663888888889
4811,Herdern,47.599722222222,8.8997222222222
4816,Homburg,47.633333333333,9.0163888888889
4821,Hüttwilen,47.599722222222,8.8666666666667
4826,Mammern,47.645277777778,8.9155555555556
4831,Müllheim,47.60279,9.00367
4841,Pfyn,47.60222,8.95268
4846,Raperswilen,47.63676,9.04676
4851,Salenstein,47.673611111111,9.0497222222222
4864,Steckborn,47.666388888889,8.9830555555556
4871,Wagenhausen,47.659722222222,8.8486111111111
4881,Amlikon-Bissegg,47.566388888889,9.0497222222222
4891,Berg,47.566388888889,9.1663888888889
4901,Birwinken,47.583333333333,9.2
491,Brüttelen,47.02398,7.15119
4911,Bürglen,47.549722222222,9.1497222222222
492,Erlach,47.0426,7.0974
4921,Bussnang,47.558333333333,9.0838888888889
493,Finsterhennen,47.02065,7.17924
494,Gals,47.0271,7.0489
4941,Märstetten,47.6,9.0663888888889
4946,Weinfelden,47.5698,9.112
4946,Weinfelden,47.5698,9.112
495,Gampelen,47.014444444444,7.0580555555556
4951,Wigoltingen,47.5958,9.0329
496,Ins,47.0,7.1
497,Lüscherz,47.033055555556,7.1333333333333
498,Müntschemier,46.99552,7.14596
499,Siselen,47.03258,7.19602
5,Hedingen,47.298611111111,8.4494444444444
500,Treiten,47.00669,7.16458
5001,Arbedo-Castione,46.216666666667,9.05
5002,Bellinzona,46.195555,9.023809
5002,Bellinzona,46.195555,9.023809
5003,Cadenazzo,46.15,8.95
5007,Gorduno,46.216666666667,9.0333333333333
5009,Isone,46.133333333333,8.9833333333333
501,Tschugg,47.02371,7.07757
5010,Lumino,46.2383,9.06804
5013,Monte Carasso,46.183333333333,9.0
5017,Sant'Antonino,46.15,8.9833333333333
502,Vinelz,47.032816666667,7.1112861111111
5048,Acquarossa,46.45993,8.92733
5049,Blenio,46.533333333333,8.95
5050,Serravalle,46.416667,8.983333
5061,Airolo,46.533333333333,8.6166666666667
5063,Bedretto,46.5,8.5166666666667
5071,Dalpe,46.466666666667,8.7666666666667
5072,Faido,46.483333333333,8.8
5073,Giornico,46.4,8.8666666666667
5076,Personico,46.366666666667,8.9166666666667
5077,Pollegio,46.35,8.9333333333333
5079,Quinto,46.516666666667,8.7
5091,Ascona,46.15,8.7666666666667
5096,Brione sopra Minusio,46.183333333333,8.8166666666667
5097,Brissago,46.116666666667,8.7
51,Bachenbülach,47.503888888889,8.5458333333333
5108,Gordola,46.18838,8.86378
5112,Lavertezzo,46.1755,8.8961111111111
5113,Locarno,46.166388888889,8.7997222222222
5113,Locarno,46.166388888889,8.7997222222222
5115,Losone,46.16894,8.74207
5117,Mergoscia,46.216666666667,8.85
5118,Minusio,46.183333333333,8.8166666666667
5120,Muralto,46.166666666667,8.8
5121,Orselina,46.183333333333,8.8
5125,Ronco sopra Ascona,46.133333333333,8.7333333333333
5131,Tenero-Contra,46.183333333333,8.85
5136,Onsernone,46.2,8.6166666666667
5137,Isorno,46.2,8.6666666666667
5138,Cugnasco-Gerra,46.166666666667,8.9166666666667
5141,Agno,46.00017,8.90012
5143,Aranno,46.016666666667,8.8666666666667
5144,Arogno,45.966666666667,8.9833333333333
5148,Bedano,46.05,8.9166666666667
5151,Bioggio,46.016666666667,8.9
5154,Bissone,45.95,8.9666666666667
5160,Brusino Arsizio,45.92824,8.93865
5161,Cademario,46.016666666667,8.9
5162,Cadempino,46.033333333333,8.9333333333333
5167,Canobbio,46.033333333333,8.9666666666667
5171,Caslano,45.96989,8.87952
5176,Comano,46.033333333333,8.95
5180,Cureglia,46.033333333333,8.95
5186,Grancia,45.966666666667,8.9333333333333
5187,Gravesano,46.05,8.9166666666667
5189,Lamone,46.05,8.9333333333333
5192,Lugano,46.010277777778,8.9625
5192,Lugano,46.010277777778,8.9625
5193,Magliaso,45.983333333333,8.8833333333333
5194,Manno,46.033333333333,8.9166666666667
5196,Massagno,46.016666666667,8.95
5198,Melide,45.95,8.95
5199,Mezzovico-Vira,46.1,8.9166666666667
52,Bassersdorf,47.443055555556,8.6283333333333
52,Bassersdorf,47.443055555556,8.6283333333333
520,Montfavergier,47.316666666667,7.0833333333333
5203,Morcote,45.925,8.916
5205,Muzzano,45.9976,8.9205
5206,Neggio,45.983333333333,8.8833333333333
5208,Origlio,46.05,8.95
5209,Pambio-Noranco,45.988888888889,8.9338888888889
5210,Paradiso,45.983333333333,8.95
5212,Ponte Capriasca,46.066666666667,8.95
5214,Porza,46.016666666667,8.95
5216,Pura,45.98316,8.86551
5221,Savosa,46.016666666667,8.95
5225,Sorengo,46.0,8.9333333333333
5226,Capriasca,46.066666666667,8.9666666666667
5227,Torricella-Taverne,46.066666666667,8.9166666666667
5230,Vernate,46.0,8.8833333333333
5231,Vezia,46.016666666667,8.9333333333333
5233,Vico Morcote,45.933333333333,8.9166666666667
5236,Collina d'Oro,45.983333333333,8.9166666666667
5237,Alto Malcantone,46.033333333333,8.8833333333333
5238,Monteceneri,46.125,8.92
5239,Tresa,45.999,8.817
5240,Val Mara,45.916666666667,8.9833333333333
5242,Balerna,45.85,9.0
5249,Castel San Pietro,45.88233,9.01528
5250,Chiasso,45.83203,9.03119
5250,Chiasso,45.83535,9.03203
5250,Chiasso,45.83203,9.03119
5250,Chiasso,45.83535,9.03203
5251,Coldrerio,45.85,8.9833333333333
5254,Mendrisio,45.866666666667,8.9833333333333
5254,Mendrisio,45.866666666667,8.9833333333333
5257,Morbio Inferiore,45.85,9.0166666666667
5258,Morbio Superiore,45.866666666667,9.0166666666667
5259,Muggio,45.9,9.05
5260,Novazzano,45.85,8.9833333333333
5263,Riva San Vitale,45.9,8.9666666666667
5266,Stabio,45.85,8.9333333333333
5268,Vacallo,45.85,9.0333333333333
5269,Breggia,45.862780555556,9.0230638888889
5281,Biasca,46.35,8.9666666666667
5287,Riviera,46.304833333333,8.9899166666667
53,Bülach,47.518888888889,8.5422222222222
53,Bülach,47.518888888889,8.5422222222222
5304,Bosco/Gurin,46.316666666667,8.5
5307,Campo (Vallemaggia),46.283333333333,8.4833333333333
5309,Cerentino,46.3,8.5333333333333
5310,Cevio,46.3783,8.54233
5315,Linescio,46.3,8.5833333333333
5317,Maggia,46.248,8.708
5319,Moghegno,46.2407,8.70655
5321,Prato-Sornico,46.3964,8.6552
5323,Lavizzara,46.433333333333,8.65
5324,Avegno Gordevio,46.2,8.75
533,Bätterkinden,47.133333333333,7.5333333333333
535,Deisswil bei Münchenbuchsee,47.034166666667,7.4558333333333
538,Fraubrunnen,47.085,7.5269444444444
5395,Lema,46.01,8.86
5396,Terre di Pedemonte,46.183327,8.733332
5397,Centovalli,46.15917,8.64596
5398,Gambarogno,46.1339,8.8334
5399,Verzasca,46.222472222222,8.8588055555556
54,Dietlikon,47.42,8.6191666666667
540,Jegenstorf,47.049722222222,7.5069444444444
5401,Aigle,46.3173,6.9646
5401,Aigle,46.3173,6.9646
5402,Bex,46.25,7.0166666666667
5403,Chessel,46.34959,6.89547
5404,Corbeyrier,46.36956,6.97975
5405,Gryon,46.2906,7.0975
5406,Lavey-Morcles,46.2,7.0333333333333
5407,Leysin,46.333333333333,7.0
5408,Noville,46.383333333333,6.9
5409,Ollon,46.29731,6.99348
541,Iffwil,47.063888888889,7.4780555555556
5410,Ormont-Dessous,46.366666666667,7.05
5411,Ormont-Dessus,46.35,7.15
5412,Rennaz,46.366666666667,6.9166666666667
5413,Roche,46.35,6.9166666666667
5414,Villeneuve,46.396388888889,6.925
5415,Yvorne,46.333333333333,6.95
5422,Aubonne,46.5,6.3833333333333
5423,Ballens,46.55,6.3666666666667
5424,Berolle,46.55,6.3333333333333
5425,Bière,46.533333333333,6.3333333333333
5426,Bougy-Villars,46.483333333333,6.35
5427,Féchy,46.483333333333,6.3666666666667
5428,Gimel,46.51015,6.30658
5429,Longirod,46.5,6.2666666666667
543,Mattstetten,47.029444444444,7.5136111111111
5430,Marchissy,46.487777777778,6.2469444444444
5431,Mollens,46.583333333333,6.3666666666667
5434,Saint-George,46.516666666667,6.2666666666667
5435,Saint-Livres,46.5095,6.38563
5436,Saint-Oyens,46.5,6.3166666666667
5437,Saubraz,46.516666666667,6.3333333333333
544,Moosseedorf,47.0175,7.4819444444444
5451,Avenches,46.88,7.0398
5456,Cudrefin,46.95213,7.02707
5458,Faoug,46.90243,7.07442
546,Münchenbuchsee,47.016388888889,7.45
546,Münchenbuchsee,47.016388888889,7.45
5464,Vully-les-Lacs,46.924169444444,7.0233361111111
5471,Bettens,46.633333333333,6.5833333333333
5472,Bournens,46.6,6.5666666666667
5473,Boussens,46.6,6.5833333333333
5474,La Chaux (Cossonay),46.616,6.4727
5475,Chavannes-le-Veyron,46.6,6.45
5476,Chevilly,46.65,6.4833333333333
5477,Cossonay,46.616666666667,6.5166666666667
5479,Cuarnens,46.633333333333,6.4333333333333
5480,Daillens,46.616666666667,6.55
5481,Dizy,46.633333333333,6.5
5482,Eclépens,46.65,6.5333333333333
5483,Ferreyres,46.666666666667,6.4833333333333
5484,Gollion,46.583333333333,6.5166666666667
5485,Grancy,46.59208,6.4658
5486,L'Isle,46.616666666667,6.4166666666667
5487,Lussery-Villars,46.633333333333,6.5333333333333
5488,Mauraz,46.6,6.4166666666667
5489,Mex,46.57746,6.55921
5490,Moiry,46.65,6.45
5491,Mont-la-Ville,46.645833333333,6.4094444444444
5492,Montricher,46.6,6.3666666666667
5493,Orny,46.6684,6.52691
5495,Penthalaz,46.61277,6.52912
5496,Penthaz,46.6,6.5333333333333
5497,Pompaples,46.666666666667,6.5166666666667
5498,La Sarraz,46.65798,6.50837
5499,Senarclens,46.6,6.4833333333333
55,Eglisau,47.57335,8.52607
5501,Sullens,46.6,6.5666666666667
5503,Vufflens-la-Ville,46.583333333333,6.5333333333333
551,Urtenen-Schönbühl,47.033333333333,7.5
5511,Assens,46.61778,6.62738
5512,Bercher,46.69163,6.70623
5514,Bottens,46.616666666667,6.6666666666667
5515,Bretigny-sur-Morrens,46.6,6.6333333333333
5516,Cugy,46.58146,6.64373
5518,Echallens,46.633333333333,6.6333333333333
552,Utzenstorf,47.126944444444,7.5572222222222
5520,Essertines-sur-Yverdon,46.716666666667,6.6333333333333
5521,Etagnières,46.6,6.6166666666667
5522,Fey,46.67289,6.68008
5523,Froideville,46.59817,6.69177
5527,Morrens,46.583333333333,6.6333333333333
5529,Oulens-sous-Echallens,46.65,6.5833333333333
553,Wiggiswil,47.029444444444,7.4688888888889
5530,Pailly,46.69974,6.67349
5531,Penthéréaz,46.683333333333,6.6
5533,Poliez-Pittet,46.633333333333,6.6833333333333
5534,Rueyres,46.69384,6.69351
5535,Saint-Barthélemy,46.633333333333,6.6
5537,Villars-le-Terroir,46.65,6.6333333333333
5539,Vuarrens,46.683333333333,6.65
554,Wiler bei Utzenstorf,47.151388888889,7.5583333333333
5540,Montilliez,46.65,6.6666666666667
5541,Goumoëns,46.65,6.6
555,Zauggenried,47.072777777778,7.5405555555556
5551,Bonvillars,46.8378,6.6713
5552,Bullet,46.84263,6.55689
5553,Champagne,46.83576,6.65159
5554,Concise,46.851,6.7205
5555,Corcelles-près-Concise,46.833333333333,6.7
5556,Fiez,46.833333333333,6.6166666666667
5557,Fontaines-sur-Grandson,46.833333333333,6.6166666666667
5559,Giez,46.816666666667,6.6166666666667
556,Zielebach,47.158611111111,7.5763888888889
5560,Grandevent,46.833333333333,6.6
5561,Grandson,46.8085,6.6443
5562,Mauborget,46.86678,6.6082
5563,Mutrux,46.883333333333,6.7166666666667
5564,Novalles,46.816666666667,6.5833333333333
5565,Onnens,46.833333333333,6.6833333333333
5566,Provence,46.90124,6.68415
5568,Sainte-Croix,46.82369,6.48894
557,Zuzwil,47.051666666667,7.4725
5571,Tévenon,46.846671,6.625556
5581,Belmont-sur-Lausanne,46.52652,6.68762
5582,Cheseaux-sur-Lausanne,46.583333333333,6.6
5583,Crissier,46.55,6.5833333333333
5583,Crissier,46.55,6.5833333333333
5584,Epalinges,46.55,6.6666666666667
5585,Jouxtens-Mézery,46.55,6.6
5586,Lausanne,46.533333333333,6.6333333333333
5586,Lausanne,46.533333333333,6.6333333333333
5587,Le Mont-sur-Lausanne,46.55,6.6333333333333
5588,Paudex,46.50837,6.67369
5589,Prilly,46.533333333333,6.6
5589,Prilly,46.533333333333,6.6
5590,Pully,46.516666666667,6.6666666666667
5590,Pully,46.516666666667,6.6666666666667
5591,Renens,46.53528,6.58971
5591,Renens,46.53528,6.58971
5592,Romanel-sur-Lausanne,46.566666666667,6.6
56,Embrach,47.510277777778,8.5933333333333
5601,Chexbres,46.48432,6.78008
5604,Forel,46.53788,6.76288
5606,Lutry,46.51508,6.69902
5607,Puidoux,46.483333333333,6.7666666666667
5609,Rivaz,46.466666666667,6.7666666666667
561,Adelboden,46.493055555556,7.5586111111111
5610,Saint-Saphorin,46.466666666667,6.8
5611,Savigny,46.566666666667,6.7166666666667
5613,Bourg-en-Lavaux,46.5,6.7166666666667
562,Aeschi bei Spiez,46.649722222222,7.6830555555556
5621,Aclens,46.566666666667,6.5166666666667
5622,Bremblens,46.55,6.5166666666667
5623,Buchillon,46.466666666667,6.4166666666667
5624,Bussigny,46.55,6.55
5624,Bussigny,46.55,6.55
5627,Chavannes-près-Renens,46.52816,6.57625
5628,Chigny,46.519733333333,6.4772166666667
5629,Clarmont,46.55,6.45
563,Frutigen,46.583055555556,7.6497222222222
5631,Denens,46.516666666667,6.45
5632,Denges,46.52335,6.53903
5633,Echandens,46.533333333333,6.55
5634,Echichens,46.533333333333,6.5
5635,Ecublens,46.52758,6.56052
5635,Ecublens,46.52758,6.56052
5636,Etoy,46.483333333333,6.4166666666667
5637,Lavigny,46.50053,6.4081
5638,Lonay,46.533333333333,6.5166666666667
5639,Lully,46.5,6.4666666666667
564,Kandergrund,46.53618,7.67686
5640,Lussy-sur-Morges,46.5,6.45
5642,Morges,46.509447222222,6.4986111111111
5642,Morges,46.509447222222,6.4986111111111
5643,Préverenges,46.516666666667,6.5333333333333
5645,Romanel-sur-Morges,46.55,6.5166666666667
5646,Saint-Prex,46.483611111111,6.4575
5648,Saint-Sulpice,46.516666666667,6.5666666666667
5649,Tolochenaz,46.5,6.4666666666667
565,Kandersteg,46.496388888889,7.6744444444444
5650,Vaux-sur-Morges,46.533333333333,6.4666666666667
5651,Villars-Sainte-Croix,46.566666666667,6.5666666666667
5652,Villars-sous-Yens,46.516666666667,6.4333333333333
5653,Vufflens-le-Château,46.52583,6.46669
5654,Vullierens,46.57344,6.48081
5655,Yens,46.527,6.40671
5656,Hautemorges,46.56605,6.42507
566,Krattigen,46.65025,7.7402
5661,Boulens,46.683333333333,6.7166666666667
5663,Bussy-sur-Moudon,46.683333333333,6.8166666666667
5665,Chavannes-sur-Moudon,46.65,6.8
5669,Curtilles,46.7,6.85
567,Reichenbach im Kandertal,46.57532,7.73708
5671,Dompierre,46.71129,6.88008
5673,Hermenches,46.633333333333,6.7666666666667
5674,Lovatens,46.683333333333,6.8666666666667
5675,Lucens,46.70916,6.83732
5678,Moudon,46.66871,6.79743
5680,Ogens,46.716666666667,6.7166666666667
5683,Prévonloup,46.7,6.8833333333333
5684,Rossenges,46.65,6.7833333333333
5688,Syens,46.65,6.7833333333333
5690,Villars-le-Comte,46.716666666667,6.8
5692,Vucherens,46.616666666667,6.8
5693,Montanaire,46.666666666667,6.7333333333333
57,Freienstein-Teufen,47.532222222222,8.5847222222222
5701,Arnex-sur-Nyon,46.366666666667,6.1833333333333
5702,Arzier-Le Muids,46.455277777778,6.2127777777778
5703,Bassins,46.466666666667,6.2333333333333
5704,Begnins,46.433333333333,6.25
5705,Bogis-Bossey,46.35,6.1666666666667
5706,Borex,46.37873,6.17809
5707,Chavannes-de-Bogis,46.35,6.1666666666667
5708,Chavannes-des-Bois,46.316666666667,6.1333333333333
5709,Chéserex,46.416666666667,6.1666666666667
571,Beatenberg,46.699722222222,7.8
5710,Coinsins,46.416666666667,6.2333333333333
5711,Commugny,46.316666666667,6.1833333333333
5712,Coppet,46.32135,6.18907
5713,Crans,46.35,6.2
5714,Crassier,46.366666666667,6.1666666666667
5715,Duillier,46.416666666667,6.2333333333333
5716,Eysins,46.383333333333,6.2
5717,Founex,46.33644,6.18506
5718,Genolier,46.433333333333,6.2166666666667
5719,Gingins,46.416666666667,6.1833333333333
572,Bönigen,46.6864,7.8946
5720,Givrins,46.433333333333,6.2
5721,Gland,46.416666666667,6.2666666666667
5721,Gland,46.416666666667,6.2666666666667
5722,Grens,46.39377,6.19131
5723,Mies,46.3,6.1666666666667
5724,Nyon,46.381961666667,6.23888
5724,Nyon,46.381961666667,6.23888
5725,Prangins,46.4,6.25
5726,La Rippe,46.383333333333,6.15
5727,Saint-Cergue,46.45,6.15
5728,Signy-Avenex,46.389849444444,6.1973597222222
5729,Tannay,46.3,6.1833333333333
573,Brienz,46.749722222222,8.0333333333333
5730,Trélex,46.416666666667,6.2
5731,Le Vaud,46.477480555556,6.2336694444444
5732,Vich,46.433333333333,6.25
574,Brienzwiler,46.751388888889,8.1022222222222
5741,L'Abergement,46.75,6.4833333333333
5742,Agiez,46.716666666667,6.5
5743,Arnex-sur-Orbe,46.7,6.5166666666667
5744,Ballaigues,46.733333333333,6.4166666666667
5745,Baulmes,46.783333333333,6.5166666666667
5746,Bavois,46.683333333333,6.5666666666667
5747,Bofflens,46.7,6.5
5748,Bretonnières,46.716666666667,6.4666666666667
5749,Chavornay,46.70654,6.56898
575,Därligen,46.65335,7.81287
5750,Les Clées,46.733333333333,6.4666666666667
5752,Croy,46.69384,6.47567
5754,Juriens,46.683333333333,6.45
5755,Lignerolle,46.733333333333,6.45
5756,Montcherand,46.733333333333,6.5166666666667
5757,Orbe,46.724452777778,6.5322277777778
5758,La Praz,46.666666666667,6.4333333333333
5759,Premier,46.70409,6.44563
576,Grindelwald,46.625555555556,8.0333333333333
5760,Rances,46.76587,6.50753
5761,Romainmôtier-Envy,46.7,6.4666666666667
5762,Sergey,46.75115,6.50102
5763,Valeyres-sous-Rances,46.75,6.5333333333333
5764,Vallorbe,46.716666666667,6.3833333333333
5765,Vaulion,46.683333333333,6.3833333333333
5766,Vuiteboeuf,46.808066666667,6.549165
577,Gsteigwiler,46.65222,7.88894
578,Gündlischwand,46.616388888889,7.8997222222222
5785,Corcelles-le-Jorat,46.6,6.75
579,Habkern,46.75509,7.89003
5790,Maracon,46.55852,6.87899
5792,Montpreveyres,46.583333333333,6.7333333333333
5798,Ropraz,46.61099,6.75373
5799,Servion,46.566666666667,6.7833333333333
58,Glattfelden,47.560833333333,8.4994444444444
580,Hofstetten bei Brienz,46.753055555556,8.0761111111111
5803,Vulliens,46.616666666667,6.8
5804,Jorat-Menthue,46.65,6.716667
5805,Oron,46.566666666667,6.8333333333333
5806,Jorat-Mézières,46.595843,6.770271
581,Interlaken,46.68715,7.86487
581,Interlaken,46.68715,7.86487
5812,Champtauroz,46.766666666667,6.7833333333333
5813,Chevroux,46.883333333333,6.9
5816,Corcelles-près-Payerne,46.833333333333,6.9666666666667
5817,Grandcour,46.8718,6.9288
5819,Henniez,46.75,6.8833333333333
582,Iseltwald,46.7098,7.9636
5821,Missy,46.87618,6.97383
5822,Payerne,46.816666666667,6.9333333333333
5822,Payerne,46.816666666667,6.9333333333333
5827,Trey,46.766666666667,6.9166666666667
5828,Treytorrens,46.766666666667,6.8
5830,Villarzel,46.75,6.9166666666667
5831,Valbroye,46.76306,6.886943
584,Lauterbrunnen,46.599722222222,7.9086111111111
5841,Château-d’Oex,46.466666666667,7.1166666666667
5842,Rossinière,46.466666666667,7.0833333333333
5843,Rougemont,46.5004,7.20939
585,Leissigen,46.649722222222,7.7663888888889
5851,Allaman,46.466666666667,6.4
5852,Bursinel,46.433333333333,6.3
5853,Bursins,46.45,6.2833333333333
5854,Burtigny,46.466666666667,6.25
5855,Dully,46.433333333333,6.3
5856,Essertines-sur-Rolle,46.5,6.3166666666667
5857,Gilly,46.45,6.3
5858,Luins,46.45,6.2666666666667
5859,Mont-sur-Rolle,46.466666666667,6.3333333333333
586,Lütschental,46.633055555556,7.9497222222222
5860,Perroy,46.466666666667,6.3666666666667
5861,Rolle,46.45755,6.33167
5862,Tartegnin,46.4668,6.3157
5863,Vinzel,46.45042,6.27702
587,Matten bei Interlaken,46.67349,7.87411
5871,L'Abbaye,46.65,6.3166666666667
5872,Le Chenit,46.6,6.2333333333333
5873,Le Lieu,46.65,6.2833333333333
588,Niederried bei Interlaken,46.716388888889,7.9163888888889
5882,Chardonne,46.4886,6.82165
5883,Corseaux,46.466666666667,6.8333333333333
5884,Corsier-sur-Vevey,46.466666666667,6.85
5885,Jongny,46.48761,6.84659
5886,Montreux,46.435,6.9125
5886,Montreux,46.435,6.9125
5889,La Tour-de-Peilz,46.45,6.8666666666667
5889,La Tour-de-Peilz,46.45,6.8666666666667
589,Oberried am Brienzersee,46.735,7.955
5890,Vevey,46.466666666667,6.85
5890,Vevey,46.466666666667,6.85
5891,Veytaux,46.421388888889,6.9275
5892,Blonay – Saint-Légier,46.465283,6.894712
59,Hochfelden,47.524444444444,8.5166666666667
590,Ringgenberg,46.7029,7.8951
5902,Belmont-sur-Yverdon,46.75,6.6166666666667
5903,Bioley-Magnoux,46.733333333333,6.7166666666667
5904,Chamblon,46.783333333333,6.6
5905,Champvent,46.78302,6.57186
5907,Chavannes-le-Chêne,46.7801,6.78091
5908,Chêne-Pâquier,46.766666666667,6.7666666666667
5909,Cheseaux-Noréaz,46.783333333333,6.6833333333333
591,Saxeten,46.633055555556,7.8330555555556
5910,Cronay,46.75,6.7
5911,Cuarny,46.766666666667,6.6833333333333
5912,Démoret,46.75,6.75
5913,Donneloye,46.75,6.7166666666667
5914,Ependes,46.74483,6.60268
5919,Mathod,46.766666666667,6.5666666666667
592,Schwanden bei Brienz,46.749722222222,8.05
5921,Molondin,46.766666666667,6.75
5922,Montagny-près-Yverdon,46.783333333333,6.6166666666667
5923,Oppens,46.716666666667,6.7
5924,Orges,46.816666666667,6.5833333333333
5925,Orzens,46.716666666667,6.6833333333333
5926,Pomy,46.75831,6.66922
5928,Rovray,46.78887,6.76668
5929,Suchy,46.72132,6.60508
593,Unterseen,46.6872,7.8497
5930,Suscévaz,46.766666666667,6.5833333333333
5931,Treycovagnes,46.766666666667,6.6
5932,Ursins,46.733333333333,6.6666666666667
5933,Valeyres-sous-Montagny,46.8,6.6
5934,Valeyres-sous-Ursins,46.75,6.65
5935,Villars-Epeney,46.783333333333,6.7
5937,Vugelles-La Mothe,46.816666666667,6.5833333333333
5938,Yverdon-les-Bains,46.7785,6.6408333333333
5938,Yverdon-les-Bains,46.7785,6.6408333333333
5939,Yvonand,46.8,6.75
594,Wilderswil,46.666388888889,7.8666666666667
6,Kappel am Albis,47.228611111111,8.5272222222222
60,Höri,47.508611111111,8.51
6002,Brig-Glis,46.315916666667,7.9876194444444
6004,Eggerberg,46.3,7.8833333333333
6007,Naters,46.3237,7.9886
6008,Ried-Brig,46.316666666667,8.0166666666667
6009,Simplon,46.2,8.05
6010,Termen,46.316666666667,8.0166666666667
6011,Zwischbergen,46.166666666667,8.1166666666667
602,Arni,46.934722222222,7.6652777777778
6021,Ardon,46.2,7.25
6022,Chamoson,46.2,7.2166666666667
